open_time,BTC,ETH,BNB,XRP,ADA,SOL,DOGE,AVAX,DOT,MATIC,LINK,UNI,LTC,ATOM,ETC,XLM,TRX,NEAR,APT,ALGO,VET,ICP,FIL,AAVE,SHIB
2024-08-06 17:00:00,55043.02,2339.72,472.8,0.5998,0.3228,144.63,0.09526,19.91,4.564,0.3926,9.499,5.689,55.95,4.833,18.33,0.1013,,3.614,5.07,0.1107,0.02184,7.009,3.41,98.88,1.284e-05
2024-08-07 17:00:00,61678.13,2685.97,515.9,0.6168,0.3517,163.06,0.10716,22.76,4.876,0.431,10.747,6.284,61.14,5.131,19.66,0.103,,4.056,5.75,0.1224,0.0238,7.695,3.812,100.22,1.428e-05
2024-08-08 17:00:00,60790.09,2599.14,507.7,0.5811,0.3479,156.15,0.10389,21.65,4.758,0.42,10.544,6.157,60.73,5.078,19.27,0.0999,,4.049,5.68,0.12,0.02328,7.44,3.722,95.76,1.399e-05
2024-08-09 17:00:00,60933.58,2608.0,520.6,0.586,0.3457,154.33,0.10509,21.53,4.755,0.425,10.559,6.1,61.21,5.201,19.16,0.1008,,4.175,6.34,0.1216,0.02354,7.365,3.733,94.55,1.409e-05
2024-08-10 17:00:00,58765.99,2554.55,502.7,0.5532,0.328,141.89,0.1005,20.48,4.51,0.4038,10.012,5.881,59.66,4.9,18.37,0.0975,,3.855,5.76,0.1153,0.02249,6.837,3.46,91.42,1.335e-05
2024-08-11 17:00:00,59305.49,2724.27,516.0,0.5682,0.339,146.4,0.10789,21.33,4.57,0.4226,10.504,6.254,61.54,5.06,19.17,0.0986,,4.08,6.47,0.1196,0.02289,7.315,3.652,93.05,1.393e-05
2024-08-12 17:00:00,60580.19,2701.66,522.5,0.5766,0.3396,146.82,0.10639,21.38,4.539,0.425,10.58,6.246,63.39,5.001,19.0,0.0993,,4.31,6.8,0.1201,0.02357,7.372,3.77,96.79,1.387e-05
2024-08-13 17:00:00,58652.81,2662.18,521.0,0.5682,0.3351,143.76,0.10243,21.03,4.385,0.4241,10.37,6.432,64.09,4.786,18.66,0.0957,,4.134,6.71,0.1188,0.02233,7.158,3.55,104.62,1.364e-05
2024-08-14 17:00:00,57631.87,2567.92,518.1,0.5609,0.3254,142.52,0.10009,20.04,4.275,0.4006,10.161,6.274,65.14,4.518,18.49,0.0958,,4.029,6.17,0.1168,0.02192,6.941,3.535,107.76,1.327e-05
2024-08-15 17:00:00,58915.04,2593.04,519.3,0.5639,0.3302,139.06,0.10028,20.41,4.284,0.3992,10.132,6.472,66.58,4.565,18.69,0.0948,,3.989,5.9,0.1155,0.02199,7.016,3.486,111.77,1.322e-05
2024-08-16 17:00:00,59480.58,2612.18,540.2,0.5657,0.3354,141.77,0.10271,20.67,4.369,0.41,10.11,6.38,67.53,4.601,18.65,0.0953,,3.986,5.83,0.1181,0.02225,7.271,3.596,111.7,1.333e-05
2024-08-17 17:00:00,58720.08,2612.44,531.7,0.564,0.3339,142.62,0.10008,20.79,4.392,0.4125,10.08,6.165,66.33,4.562,18.82,0.0935,,3.912,5.8,0.1183,0.02227,7.151,3.618,112.61,1.324e-05
2024-08-18 17:00:00,59479.09,2636.0,556.7,0.598,0.3364,144.27,0.10141,21.22,4.485,0.4253,10.171,6.197,66.37,4.633,18.89,0.0961,,4.001,5.98,0.1235,0.02257,7.232,3.54,116.23,1.336e-05
2024-08-19 17:00:00,59170.25,2573.3,568.8,0.5946,0.3434,142.29,0.10293,22.27,4.526,0.4608,10.247,6.274,64.53,4.785,18.71,0.0975,,4.009,6.11,0.1287,0.02272,7.284,3.682,129.12,1.365e-05
2024-08-20 17:00:00,61191.09,2631.39,570.1,0.6001,0.3686,142.7,0.10616,23.44,4.661,0.5235,11.214,7.071,64.24,4.744,19.44,0.0988,,4.247,6.3,0.1352,0.02403,7.696,3.754,140.4,1.408e-05
2024-08-21 17:00:00,60421.65,2620.53,581.5,0.5979,0.3764,143.26,0.10537,25.27,4.684,0.5284,11.454,6.962,64.02,4.697,19.42,0.0991,,4.292,6.49,0.1359,0.02403,8.043,3.944,135.81,1.402e-05
2024-08-22 17:00:00,64020.9,2762.0,588.1,0.611,0.3908,153.06,0.11278,26.45,4.919,0.5362,12.056,7.001,66.11,5.095,20.42,0.1016,,4.829,7.19,0.144,0.02561,8.678,4.223,146.0,1.528e-05
2024-08-23 17:00:00,64114.27,2766.63,580.5,0.6129,0.394,160.57,0.11256,27.11,4.967,0.5688,12.32,6.839,66.53,5.332,20.5,0.1023,,5.022,7.15,0.1467,0.02592,8.7,4.171,138.33,1.561e-05
2024-08-24 17:00:00,64250.24,2747.35,574.1,0.6005,0.3845,159.08,0.10956,26.97,4.814,0.523,12.117,6.682,64.82,5.067,20.16,0.1009,,4.904,7.31,0.1419,0.02498,8.508,4.215,135.77,1.511e-05
2024-08-25 17:00:00,62840.29,2682.79,548.7,0.587,0.3662,157.29,0.10526,25.9,4.576,0.502,11.856,6.333,63.14,4.915,19.46,0.0975,,4.809,6.97,0.1343,0.02379,8.086,3.89,127.35,1.462e-05
2024-08-26 17:00:00,59558.1,2456.47,533.5,0.5674,0.351,146.75,0.09885,24.16,4.378,0.4648,11.152,5.717,60.4,4.602,18.19,0.0941,,4.559,6.88,0.1273,0.02299,7.739,3.734,119.99,1.38e-05
2024-08-27 17:00:00,59083.32,2526.82,534.5,0.5696,0.3502,143.87,0.09966,23.55,4.258,0.4372,11.212,5.7,61.85,4.595,18.56,0.0924,,4.336,6.78,0.1265,0.0225,7.743,3.721,127.15,1.384e-05
2024-08-28 17:00:00,59365.65,2527.55,533.8,0.5621,0.3571,140.08,0.10045,22.87,4.245,0.4245,10.905,5.737,62.42,4.591,18.38,0.093,,4.214,6.76,0.1251,0.02207,7.759,3.681,123.24,1.408e-05
2024-08-29 17:00:00,59093.75,2528.03,533.5,0.5668,0.3475,138.12,0.10199,23.27,4.285,0.4207,11.055,5.889,64.9,4.639,18.31,0.0931,,4.123,6.78,0.1284,0.02228,7.626,3.62,130.59,1.401e-05
2024-08-30 17:00:00,58975.29,2513.17,531.5,0.5661,0.3446,135.32,0.10123,22.74,4.251,0.4193,11.017,5.918,65.05,4.56,18.18,0.0926,,4.05,6.52,0.1235,0.02177,7.549,3.539,128.92,1.382e-05
2024-08-31 17:00:00,57362.31,2429.64,510.7,0.5481,0.3318,128.63,0.09515,21.45,4.078,0.4068,10.349,5.548,63.58,4.307,18.1,0.0899,,3.837,6.13,0.1187,0.02072,7.206,3.328,121.03,1.314e-05
2024-09-01 17:00:00,59137.23,2539.23,524.7,0.5672,0.3357,134.88,0.09913,22.42,4.205,0.4116,10.729,6.102,65.32,4.438,18.09,0.0925,,4.003,6.43,0.1257,0.0218,7.538,3.51,134.04,1.367e-05
2024-09-02 17:00:00,57500.0,2426.44,516.7,0.5571,0.3184,127.5,0.09668,21.4,4.066,0.3966,10.32,6.056,64.3,4.11,17.57,0.0912,,3.722,6.16,0.118,0.02082,7.151,3.37,119.41,1.309e-05
2024-09-03 17:00:00,57949.95,2447.9,505.2,0.558,0.3224,133.55,0.0979,21.9,4.103,0.3806,10.25,6.423,65.38,4.065,17.88,0.0912,,3.882,6.13,0.1218,0.02138,7.568,3.351,135.78,1.351e-05
2024-09-04 17:00:00,56144.58,2369.49,499.3,0.5445,0.3255,129.34,0.09829,21.38,4.013,0.3682,10.01,6.318,66.01,3.901,17.99,0.0897,,3.706,5.71,0.1181,0.02046,7.234,3.367,127.91,1.32e-05
2024-09-05 17:00:00,53944.13,2224.95,485.9,0.5209,0.3147,124.93,0.09257,21.07,3.95,0.3613,9.55,6.165,62.96,3.718,17.75,0.0882,,3.549,5.58,0.116,0.01986,7.019,3.27,126.24,1.279e-05
2024-09-06 17:00:00,54137.87,2278.74,491.2,0.5244,0.3249,127.66,0.09528,21.79,4.078,0.3697,10.0,6.41,62.4,3.672,17.51,0.0885,,3.654,5.83,0.12,0.02018,7.048,3.28,124.77,1.283e-05
2024-09-07 17:00:00,54810.82,2295.18,501.8,0.529,0.3382,129.86,0.09589,23.23,4.156,0.3729,10.34,6.301,61.12,3.809,17.82,0.0893,,3.738,6.08,0.1256,0.02068,7.397,3.344,126.99,1.304e-05
2024-09-08 17:00:00,57036.68,2356.06,513.4,0.539,0.3432,134.98,0.10365,23.88,4.279,0.3781,10.58,6.667,61.54,4.082,18.22,0.0923,,4.016,6.31,0.1275,0.02151,7.782,3.619,139.81,1.347e-05
2024-09-09 17:00:00,57668.97,2388.37,517.1,0.5402,0.3437,135.67,0.10256,24.33,4.25,0.378,10.57,6.666,61.46,4.133,18.41,0.0941,,4.034,6.28,0.1299,0.02192,8.946,3.675,147.1,1.352e-05
2024-09-10 17:00:00,57497.95,2338.2,529.7,0.5351,0.3528,132.29,0.10142,23.28,4.179,0.3704,10.4,6.767,62.21,4.157,18.29,0.0925,,3.964,6.07,0.1275,0.02147,8.678,3.491,147.1,1.327e-05
2024-09-11 17:00:00,58067.31,2359.18,543.4,0.5618,0.3558,135.88,0.10279,24.05,4.283,0.3709,10.78,6.74,62.65,4.138,18.46,0.095,,4.253,6.14,0.1301,0.02229,8.508,3.595,146.07,1.349e-05
2024-09-12 17:00:00,60433.9,2436.84,554.7,0.5721,0.36,138.81,0.10695,24.84,4.42,0.4131,11.44,6.896,64.87,4.205,18.75,0.0961,,4.316,6.3,0.1329,0.02276,8.582,3.666,144.7,1.397e-05
2024-09-13 17:00:00,59999.97,2417.22,552.6,0.5959,0.3538,137.08,0.10533,25.28,4.436,0.4034,11.29,6.671,66.01,4.237,18.56,0.0973,,4.177,6.06,0.1313,0.02231,8.652,3.644,141.5,1.37e-05
2024-09-14 17:00:00,59114.86,2319.1,551.1,0.5715,0.3384,131.5,0.10285,23.85,4.397,0.39,10.83,6.491,63.47,4.071,17.86,0.0953,,4.025,5.85,0.1258,0.02143,8.347,3.43,142.64,1.346e-05
2024-09-15 17:00:00,58274.77,2295.69,534.5,0.585,0.3302,131.31,0.09981,23.57,4.195,0.3772,10.57,6.435,62.63,3.979,17.59,0.0948,,3.897,5.73,0.1238,0.0208,8.02,3.435,140.86,1.32e-05
2024-09-16 17:00:00,60223.65,2339.86,545.9,0.5845,0.3337,131.55,0.10107,23.74,4.15,0.3773,10.57,6.767,63.66,4.169,18.04,0.0943,,4.118,5.93,0.1239,0.02113,7.913,3.43,140.72,1.328e-05
2024-09-17 17:00:00,61480.81,2367.82,559.2,0.5842,0.343,134.01,0.10348,24.55,4.17,0.387,10.86,6.746,64.75,4.369,18.16,0.0958,,4.24,6.18,0.1274,0.02189,8.183,3.501,140.57,1.366e-05
2024-09-18 17:00:00,62852.8,2460.06,564.2,0.5864,0.3501,142.24,0.1048,26.61,4.249,0.3951,11.18,6.823,65.64,4.491,18.85,0.0961,,4.366,6.8,0.1317,0.02266,8.085,3.661,149.97,1.41e-05
2024-09-19 17:00:00,63163.2,2559.52,568.5,0.5852,0.3523,146.5,0.10557,27.58,4.347,0.3992,11.42,6.806,65.15,4.511,18.86,0.096,,4.404,7.4,0.1326,0.02376,8.461,3.711,153.06,1.436e-05
2024-09-20 17:00:00,63410.39,2614.0,589.4,0.5981,0.3583,149.32,0.10985,27.93,4.476,0.4079,11.49,6.918,67.09,4.711,19.43,0.0978,,4.678,8.17,0.1361,0.02424,8.552,3.787,153.67,1.497e-05
2024-09-21 17:00:00,63599.71,2582.93,588.0,0.588,0.3513,144.71,0.10614,27.37,4.299,0.3971,11.1,6.659,68.73,4.59,18.89,0.096,,4.52,7.92,0.1319,0.02355,8.228,3.733,163.2,1.456e-05
2024-09-22 17:00:00,63300.53,2646.91,603.3,0.585,0.3634,144.89,0.10833,27.4,4.456,0.4047,11.37,6.864,67.07,4.564,18.9,0.0962,,5.182,7.95,0.1339,0.02382,8.654,3.765,175.64,1.447e-05
2024-09-23 17:00:00,64257.06,2653.98,606.2,0.5916,0.3875,152.45,0.10962,28.48,4.633,0.4086,12.14,6.901,66.89,4.816,19.33,0.0967,,5.371,8.14,0.1377,0.02472,9.406,3.823,167.0,1.484e-05
2024-09-24 17:00:00,63154.6,2576.96,587.1,0.5835,0.3806,147.99,0.10854,27.17,4.632,0.4058,12.08,6.826,66.57,4.753,19.37,0.0961,,5.117,7.99,0.1371,0.02439,9.04,3.902,166.55,1.523e-05
2024-09-25 17:00:00,65051.65,2632.69,596.5,0.5887,0.4008,155.23,0.11798,29.15,4.805,0.4175,12.52,7.262,68.51,5.0,20.2,0.098,,5.558,8.04,0.1433,0.02545,9.512,4.107,164.45,1.861e-05
2024-09-26 17:00:00,65785.7,2695.0,607.1,0.5884,0.4014,157.77,0.12356,30.32,4.893,0.4291,12.69,7.616,71.2,5.139,20.84,0.0986,,5.453,8.54,0.1447,0.0266,9.89,4.224,170.64,2.025e-05
2024-09-27 17:00:00,65908.11,2675.6,599.9,0.6139,0.4002,156.71,0.12829,29.26,4.796,0.4209,12.92,7.569,69.96,5.006,20.5,0.0996,,5.539,7.95,0.1412,0.02571,9.618,4.061,164.82,1.964e-05
2024-09-28 17:00:00,65670.63,2657.77,595.7,0.6415,0.3964,158.39,0.12449,29.0,4.746,0.4186,12.49,7.42,69.38,5.042,20.24,0.1016,,5.441,8.02,0.1404,0.02566,9.541,4.08,161.25,1.935e-05
2024-09-29 17:00:00,63291.96,2602.58,564.9,0.6118,0.3732,152.68,0.11441,27.63,4.432,0.3971,11.86,7.335,66.8,4.722,19.38,0.0984,,5.272,7.6,0.1344,0.02432,8.996,3.827,157.18,1.763e-05
2024-09-30 17:00:00,60999.49,2453.73,548.1,0.5972,0.3527,145.31,0.10686,25.93,4.165,0.3706,11.05,6.863,63.53,4.454,18.2,0.0937,,4.821,7.52,0.1247,0.02267,8.315,3.498,147.45,1.641e-05
2024-10-01 17:00:00,60630.7,2368.27,542.2,0.5396,0.344,140.33,0.10476,25.35,4.103,0.374,10.66,6.728,63.01,4.437,17.85,0.0905,,4.632,7.77,0.1212,0.02223,7.999,3.502,137.49,1.63e-05
2024-10-02 17:00:00,60742.89,2351.45,544.2,0.5218,0.3453,137.03,0.10512,24.69,4.115,0.378,10.62,6.53,63.45,4.385,18.41,0.0903,,4.637,8.55,0.1218,0.02215,8.002,3.605,140.97,1.599e-05
2024-10-03 17:00:00,62042.3,2414.82,555.2,0.5349,0.3512,143.13,0.1092,26.17,4.199,0.3809,11.02,6.767,64.96,4.608,18.68,0.0919,,4.807,9.05,0.1259,0.02262,8.371,3.658,149.53,1.733e-05
2024-10-04 17:00:00,61983.49,2409.59,561.2,0.5293,0.3504,142.98,0.10936,25.65,4.132,0.3762,11.2,6.746,66.28,4.623,18.5,0.0915,,4.772,8.62,0.1238,0.02266,8.206,3.599,146.52,1.735e-05
2024-10-05 17:00:00,62807.02,2437.51,566.0,0.5339,0.3569,146.52,0.1116,26.93,4.184,0.3815,11.27,7.076,66.93,4.643,18.78,0.0921,,4.96,8.65,0.1266,0.02308,8.508,3.611,149.68,1.813e-05
2024-10-06 17:00:00,62209.41,2422.18,563.4,0.5291,0.351,144.04,0.10859,26.57,4.136,0.376,11.18,7.204,64.68,4.42,18.62,0.0909,,5.03,8.69,0.1256,0.02289,8.044,3.759,146.99,1.746e-05
2024-10-07 17:00:00,62195.18,2441.67,579.2,0.5309,0.3445,143.38,0.10703,26.33,4.082,0.3722,10.83,7.161,65.71,4.339,18.29,0.0898,,4.886,9.4,0.1214,0.02241,7.958,3.645,141.23,1.726e-05
2024-10-08 17:00:00,60601.4,2368.1,570.6,0.525,0.3403,139.17,0.10814,25.84,4.029,0.3679,10.53,7.283,64.55,4.23,18.38,0.0899,,4.596,8.54,0.1188,0.02178,7.854,3.553,139.48,1.694e-05
2024-10-09 17:00:00,60240.36,2384.36,561.5,0.5298,0.3386,139.02,0.10606,25.88,4.066,0.3665,10.56,8.093,63.98,4.141,18.15,0.09,,4.594,8.14,0.1173,0.02196,7.97,3.53,140.41,1.672e-05
2024-10-10 17:00:00,62335.85,2436.97,570.9,0.5386,0.351,145.18,0.11067,27.29,4.169,0.3729,10.94,7.896,65.52,4.274,18.58,0.0912,,4.772,8.56,0.1221,0.02254,8.137,3.486,143.54,1.76e-05
2024-10-11 17:00:00,63138.19,2471.83,573.4,0.5393,0.352,146.37,0.11131,28.63,4.214,0.3727,10.98,8.185,66.24,4.352,18.74,0.0912,,4.841,9.86,0.1219,0.02262,8.1,3.642,155.44,1.78e-05
2024-10-12 17:00:00,62857.8,2469.18,571.0,0.5314,0.3482,147.55,0.1114,29.08,4.151,0.3738,10.71,7.673,64.67,4.344,18.48,0.0904,,4.666,10.23,0.1204,0.02229,7.918,3.493,154.11,1.762e-05
2024-10-13 17:00:00,66022.65,2628.53,587.2,0.5472,0.3634,157.5,0.11668,29.02,4.384,0.3731,11.25,8.163,66.82,4.506,19.58,0.0934,,5.03,10.28,0.1267,0.02326,8.353,3.789,163.46,1.865e-05
2024-10-14 17:00:00,67050.8,2604.24,590.7,0.5413,0.3583,154.75,0.11753,28.16,4.396,0.3671,11.41,7.835,70.9,4.481,19.19,0.093,,5.065,10.51,0.1238,0.02341,8.117,3.789,155.9,1.821e-05
2024-10-15 17:00:00,67602.34,2610.69,598.9,0.548,0.3523,154.32,0.12559,28.17,4.313,0.3714,11.23,7.569,70.14,4.466,19.47,0.0955,,4.948,10.04,0.1227,0.02315,7.966,3.701,157.18,1.859e-05
2024-10-16 17:00:00,67438.97,2605.93,590.1,0.5442,0.3431,150.49,0.12933,27.25,4.188,0.3629,11.03,7.388,72.64,4.307,18.81,0.0951,,4.765,9.96,0.1196,0.02228,7.657,3.623,153.36,1.818e-05
2024-10-17 17:00:00,68367.24,2640.44,598.0,0.5468,0.3502,155.04,0.13716,28.04,4.307,0.366,11.48,7.377,73.06,4.351,19.27,0.0968,,4.871,10.09,0.1228,0.02316,7.937,3.772,157.46,1.882e-05
2024-10-18 17:00:00,68325.14,2647.85,597.0,0.5437,0.3517,159.74,0.144,28.1,4.429,0.3729,11.43,7.36,74.93,4.467,19.82,0.0972,,4.817,9.77,0.1239,0.02325,8.038,3.711,156.22,1.907e-05
2024-10-19 17:00:00,69029.51,2743.06,603.7,0.5476,0.365,166.97,0.14216,28.96,4.57,0.3816,11.97,7.76,74.25,4.683,20.15,0.0972,,4.963,10.01,0.1304,0.02447,8.359,3.967,158.0,1.898e-05
2024-10-20 17:00:00,67157.89,2662.46,596.9,0.5447,0.3597,165.65,0.14338,27.77,4.389,0.3684,11.72,7.799,70.74,4.907,19.3,0.0956,,4.785,10.13,0.1265,0.02326,7.979,3.89,153.85,1.835e-05
2024-10-21 17:00:00,67317.44,2621.11,592.3,0.5336,0.364,167.47,0.13956,27.61,4.333,0.3629,11.96,7.997,70.09,4.796,19.08,0.0953,,4.682,10.29,0.1247,0.02344,7.95,3.828,152.71,1.812e-05
2024-10-22 17:00:00,66669.22,2525.09,583.3,0.5256,0.3497,170.86,0.14002,26.74,4.214,0.3518,11.33,7.878,70.03,4.617,18.56,0.0944,,4.661,10.01,0.1214,0.02243,8.142,3.686,148.67,1.766e-05
2024-10-23 17:00:00,68214.69,2536.29,593.3,0.5319,0.3466,177.26,0.14208,26.91,4.203,0.3556,11.6,8.058,71.13,4.832,18.91,0.0966,,4.707,10.2,0.1221,0.02319,8.291,3.745,148.09,1.8e-05
2024-10-24 17:00:00,66575.14,2440.19,573.6,0.5028,0.3258,165.28,0.13203,24.88,4.001,0.3193,11.15,7.441,68.73,4.388,18.2,0.0937,,4.176,8.98,0.1145,0.02175,7.712,3.443,137.64,1.657e-05
2024-10-25 17:00:00,67148.24,2483.69,581.4,0.513,0.3332,170.86,0.13737,25.37,4.03,0.3306,10.99,7.44,68.52,4.366,18.05,0.0943,,4.225,9.27,0.1142,0.02185,7.708,3.422,142.99,1.7e-05
2024-10-26 17:00:00,67900.0,2504.26,587.1,0.5162,0.3392,176.49,0.14428,25.74,4.117,0.329,11.0,7.589,71.11,4.448,18.27,0.0944,,4.327,9.23,0.1147,0.02207,7.806,3.603,147.17,1.719e-05
2024-10-27 17:00:00,69903.53,2563.5,599.9,0.5198,0.3428,178.03,0.16117,26.24,4.14,0.3242,11.2,7.776,70.79,4.458,19.0,0.0936,,4.309,9.27,0.1183,0.02174,7.822,3.579,151.43,1.818e-05
2024-10-28 17:00:00,72671.11,2635.89,604.9,0.5276,0.3551,179.2,0.17569,26.81,4.191,0.334,11.79,7.998,73.96,4.518,19.34,0.0969,,4.414,10.03,0.1236,0.02262,8.118,3.715,150.54,1.904e-05
2024-10-29 17:00:00,72475.12,2659.0,595.1,0.5231,0.3552,175.56,0.16836,26.24,4.195,0.3356,12.37,8.119,71.82,4.446,19.28,0.0949,,4.333,9.85,0.1211,0.02225,8.167,3.72,154.68,1.84e-05
2024-10-30 17:00:00,70395.71,2517.13,573.9,0.5096,0.3417,168.88,0.16185,25.07,3.965,0.3194,11.43,7.681,69.29,4.241,18.57,0.0924,,4.068,9.14,0.1149,0.02114,7.853,3.549,143.23,1.79e-05
2024-10-31 17:00:00,69489.17,2512.8,571.3,0.5135,0.3571,166.2,0.15912,24.8,3.899,0.3159,11.27,7.582,70.28,4.152,18.38,0.0928,,3.929,8.9,0.1142,0.02062,7.81,3.434,140.88,1.759e-05
2024-11-01 17:00:00,69330.2,2491.03,567.7,0.5095,0.3476,166.08,0.15944,24.06,3.875,0.3097,11.15,7.396,69.05,4.069,18.06,0.0926,,3.777,8.65,0.1138,0.02035,7.498,3.396,139.17,1.741e-05
2024-11-02 17:00:00,68724.23,2454.71,555.99,0.5035,0.3341,162.39,0.15152,23.55,3.796,0.2982,10.76,7.038,67.02,3.981,17.87,0.0905,,3.687,8.22,0.1089,0.01979,7.174,3.366,133.58,1.685e-05
2024-11-03 16:00:00,67869.17,2399.66,551.38,0.5031,0.3259,157.85,0.15851,22.72,3.747,0.2886,10.24,6.792,65.48,3.923,17.36,0.0912,,3.622,8.06,0.1075,0.01921,7.003,3.284,129.33,1.686e-05
2024-11-04 16:00:00,69303.4,2423.27,561.5,0.5134,0.3336,166.67,0.17039,23.98,3.856,0.305,10.86,7.195,65.4,4.187,18.11,0.0932,,3.807,8.5,0.1142,0.02,7.371,3.4,134.79,1.783e-05
2024-11-05 16:00:00,75656.18,2719.14,588.24,0.5419,0.3626,186.58,0.19745,27.06,4.122,0.3314,12.14,9.295,70.89,4.507,19.63,0.0971,,4.226,9.67,0.1219,0.02174,7.86,3.746,174.69,1.909e-05
2024-11-06 16:00:00,75920.18,2894.53,597.69,0.5549,0.4046,196.06,0.19286,27.31,4.154,0.3477,12.56,8.83,71.42,4.495,20.16,0.1019,,4.195,9.75,0.1228,0.02158,7.806,3.789,181.47,1.908e-05
2024-11-07 16:00:00,76498.17,2956.46,596.63,0.5542,0.4436,199.88,0.20205,28.75,4.328,0.3914,13.7,8.854,72.78,4.711,20.37,0.1013,,4.352,9.78,0.131,0.02233,8.617,3.887,182.21,1.902e-05
2024-11-08 16:00:00,76640.71,3130.43,623.25,0.5597,0.4941,200.0,0.21921,30.35,4.624,0.3807,13.76,9.292,73.74,4.809,21.73,0.1024,,4.644,10.44,0.1338,0.02299,8.567,4.067,194.99,2.048e-05
2024-11-09 16:00:00,80452.94,3190.46,626.3,0.5894,0.59,210.51,0.27793,31.89,5.235,0.4072,14.27,9.217,76.51,5.268,22.93,0.1085,,4.727,10.86,0.1445,0.02521,8.993,4.256,188.2,2.607e-05
2024-11-10 16:00:00,88577.48,3373.83,656.4,0.6208,0.6129,222.41,0.35,35.61,5.704,0.425,14.84,9.368,80.25,5.639,24.25,0.1142,,5.58,13.73,0.1584,0.02838,9.492,4.354,191.76,2.781e-05
2024-11-11 16:00:00,88105.48,3249.46,622.01,0.7036,0.5712,211.56,0.37947,33.93,5.31,0.4052,13.97,8.94,76.61,5.376,22.78,0.1351,,5.339,12.41,0.1558,0.02711,8.824,4.223,179.09,2.644e-05
2024-11-12 16:00:00,90460.0,3179.48,619.1,0.6916,0.5771,214.75,0.40029,33.14,5.096,0.3737,13.44,8.608,75.32,5.149,21.97,0.1242,,5.18,11.6,0.1458,0.02564,8.525,4.074,173.48,2.579e-05
2024-11-13 16:00:00,87313.65,3055.88,619.25,0.7703,0.5783,208.61,0.36278,31.12,4.771,0.359,12.99,8.159,82.25,4.887,21.89,0.1313,,5.392,11.21,0.1443,0.02403,7.986,3.87,158.03,2.336e-05
2024-11-14 16:00:00,91038.84,3091.63,618.57,0.8934,0.7044,218.38,0.38112,33.1,5.085,0.3695,13.76,8.505,83.26,5.279,22.87,0.1462,,5.561,11.91,0.1855,0.02632,8.694,4.218,165.12,2.55e-05
2024-11-15 16:00:00,90592.63,3133.61,620.87,1.1195,0.7404,215.8,0.36305,35.0,5.746,0.426,14.51,9.028,94.98,6.107,26.54,0.2208,,5.97,12.21,0.1967,0.03131,9.249,4.717,168.76,2.463e-05
2024-11-16 16:00:00,89792.0,3073.01,616.52,1.0548,0.7023,237.37,0.36698,34.72,5.411,0.3972,13.77,8.746,86.92,5.563,25.72,0.1972,,5.669,11.75,0.1845,0.02864,8.98,4.327,161.82,2.481e-05
2024-11-17 16:00:00,90385.23,3204.11,618.0,1.115,0.734,239.46,0.37206,35.43,6.046,0.4524,15.24,9.277,89.24,6.5,27.29,0.2314,,6.025,11.92,0.214,0.03225,9.413,4.53,169.97,2.483e-05
2024-11-18 16:00:00,92200.0,3105.68,614.82,1.1011,0.7393,237.58,0.3908,34.23,5.795,0.4296,14.63,9.399,86.55,6.271,25.88,0.2307,,5.784,11.81,0.2238,0.03376,9.141,4.426,161.43,2.476e-05
2024-11-19 16:00:00,94308.41,3066.91,604.31,1.1036,0.7988,235.63,0.37679,33.59,5.705,0.4316,14.23,8.86,83.12,6.282,25.4,0.2481,,5.473,11.8,0.2105,0.03123,8.819,4.24,156.79,2.39e-05
2024-11-20 16:00:00,98498.27,3355.54,621.37,1.24,0.8208,256.47,0.386,35.78,5.939,0.4476,14.9,9.287,89.48,6.441,27.41,0.2619,,5.753,12.05,0.2138,0.03193,9.227,4.553,168.45,2.483e-05
2024-11-21 16:00:00,98896.0,3323.63,631.9,1.4714,1.0136,256.59,0.41258,43.13,6.627,0.4932,16.49,9.8,92.05,7.538,28.41,0.3384,,6.148,12.45,0.2574,0.03557,11.245,4.959,171.65,2.544e-05
2024-11-22 16:00:00,97736.02,3394.12,648.08,1.4705,1.0663,254.94,0.43076,41.45,8.566,0.5693,17.36,10.635,99.17,8.162,29.59,0.5197,,6.162,12.81,0.294,0.04252,11.377,5.409,172.63,2.588e-05
2024-11-23 16:00:00,97700.51,3367.72,656.01,1.4352,1.0224,252.8,0.43032,42.11,8.942,0.5811,17.91,10.91,96.72,8.773,29.05,0.535,,6.868,12.42,0.2835,0.0454,11.667,5.672,171.38,2.571e-05
2024-11-24 16:00:00,93000.72,3418.5,632.16,1.413,0.944,234.85,0.39341,41.36,8.252,0.5432,17.34,11.107,92.01,7.934,29.71,0.4823,,6.436,11.8,0.2582,0.04058,11.535,5.444,179.47,2.478e-05
2024-11-25 16:00:00,92025.55,3322.88,613.85,1.398,0.9613,231.3,0.38681,42.89,8.101,0.5263,17.36,10.879,93.16,8.034,28.27,0.4383,,6.496,11.99,0.2982,0.04151,11.117,5.431,180.49,2.43e-05
2024-11-26 16:00:00,95818.91,3654.31,643.6,1.4732,1.0118,242.33,0.40088,43.85,8.498,0.5839,18.68,13.373,97.13,8.247,32.95,0.48,,6.834,12.71,0.2934,0.04282,11.709,5.793,207.89,2.575e-05
2024-11-27 16:00:00,95715.15,3579.99,654.41,1.5436,1.0292,238.05,0.40236,42.8,8.601,0.5609,17.97,12.762,95.8,8.203,32.05,0.4999,,7.021,12.9,0.3223,0.04193,11.555,5.78,199.77,2.547e-05
